ID, Label, Mean 0, Mean 1, Aff 0, Aff 1, Eff 0, Eff 1
0,' ',3.794558485020864,3.9414503846743223,1.2883583333536333,0.804715364186699,0.8877677051593873,0.8469115115201516
1,' ',3.588756059332749,1.6452964171810565,1.4881717539637758,0.6345862801674369,0.1401275483491653,0.6826280647445495
2,' ',3.9214794302353186,2.4238954642649375,0.5336403395880169,0.7693883112744203,0.8983966343724852,0.8814645314385423
3,' ',3.1023157120376044,3.3511572763175432,0.8099507554697153,0.6340234876171845,0.7101089547453784,0.2278082215984431
4,' ',3.5062197541961457,0.6374998294017691,0.7604598138197516,1.1592634168995302,0.5661451114196475,0.5337704992369705
5,' ',0.7656681367827423,0.18889155070763852,1.019219069011514,1.0072632468935327,0.8762955335085156,0.35635652092459064
6,' ',3.5681780775513694,3.763317428762064,0.9421704571733197,0.6566650196060471,0.373527590401016,0.21572910438364362
7,' ',1.7571962752112835,1.986311116101139,0.8237508010635585,1.0221688987688227,0.417767132523325,0.8893073581010266
8,' ',1.794724173576423,2.464300303891412,0.9723538169572673,1.0338470317943917,0.757501766542712,0.3771187058511753
9,' ',1.0273132616071732,3.857582191885964,0.7985227678675229,1.418341424910849,0.595531445636187,0.9873513939506188
10,' ',0.44641323584300974,3.303811595167391,0.5822147685033285,0.5157473080001946,0.468959880801795,0.6175878927850098
11,' ',2.779709969709579,1.0661315462538443,1.2799047520771722,0.5228087442218677,0.1491758804854616,0.5398564569563346
12,' ',2.8756442123816157,0.5592824638816416,0.7603461497469628,1.1420439110443381,0.5168444443790593,0.8964360629101107
13,' ',3.528386308145041,2.630815947649245,0.8548303252413453,1.4665977083450303,0.9717737855169516,0.931070889680884
14,' ',1.1068139667522727,1.0162972424667123,1.060949440094129,0.7960293844808076,0.5541324502414766,0.4797310000990282
15,' ',1.7560021546517297,3.31364375249927,0.5249820729951006,1.4187236683457942,0.9467190071660649,0.5453170828116709
16,' ',3.984161226794207,3.5140491028757657,1.47760772706788,1.0073996863798824,0.8821442532717061,0.14390007552386194
17,' ',0.25233621983943744,0.6938480635305577,0.9517037269721084,0.6096804742999129,0.8491515331973474,0.5523383868556315
18,' ',2.8444909553868594,1.41666801701224,1.459809696539807,1.496822393470187,0.5788997139087025,0.23125415362952323
19,' ',2.3900511589101643,2.7410954066973967,1.4517154317418695,0.5323238725086915,0.955284151584474,0.6610644428255714
20,' ',2.8815158377026346,1.9318030075315993,0.9107323789288706,0.8465882828232443,0.5280660083076697,0.7446566016313362
21,' ',2.983320017551688,3.6211411569548306,0.7345305820129637,0.5826153865866214,0.24973991067695528,0.9965126460051091
22,' ',2.625318973654146,2.5659912565414627,0.9714248543519349,0.6467851270190906,0.20105249622973398,0.062014172812376867
23,' ',1.2859591415359821,0.06166607552071701,1.0971033740884955,1.2431096271787703,0.3557218493668981,0.2809494776528594
24,' ',1.7105206195978595,0.4258751317698968,1.17633155042267,1.4038351507708149,0.6068711157976082,0.9852566132927585
25,' ',1.337033103942257,1.8002687653941183,0.7696239361338976,0.5952096881996668,0.9894981770338863,0.7569377341024534
26,' ',1.8012970358362517,1.3718835151094182,0.7868974021467289,1.343956104881603,0.17046208950928515,0.32312213311822807
27,' ',1.4748995017090194,0.2547682317536384,1.1798847402509183,1.4059875890817535,0.9173957671506564,0.7909673171073972
28,' ',3.2890321462616945,2.2814155764100126,1.3992778722687864,0.8572939550964338,0.2630718087295817,0.8598490997907328
29,' ',2.916093127366295,1.4436567283152453,0.6376223255870754,0.5904570704543036,0.4188375696201678,0.43533397695435505
